0.0705171905780832	0.001	0.0	0.0	392	60	0.1	1	87.03
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	3	87.81
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	5	88.21
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	7	88.38
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	9	88.05
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	11	87.97
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	13	87.29
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	15	87.0
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	17	86.78
0.0705171905780832	0.001	0.0	0.0	392	60	0.1	19	86.63
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	1	86.97
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	3	87.32
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	5	87.78
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	7	87.12
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	9	86.42
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	11	85.97
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	13	85.77
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	15	85.13
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	17	84.76
0.018916297264707584	0.001	0.0	0.0	392	200	0.1	19	84.2
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	1	87.92
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	3	88.15
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	5	87.77
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	7	87.38
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	9	87.01
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	11	86.49
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	13	85.93
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	15	85.18
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	17	84.84
0.014115681788263222	0.001	1e-06	1e-07	500	200	0.1	19	84.28
